animeID,name,type,source,episodes,duration,genre,rating,score,scored_by,rank,popularity,members,favorites
30230,Diamond no Ace: Second Season,TV,Manga,51,0:24:00,"['Comedy', 'Sports', 'School', 'Shounen']",PG-13 - Teens 13 or older,8.4,32899,169,1418,64355,648
30240,Prison School,TV,Manga,12,0:24:00,"['Comedy', 'Ecchi', 'Romance', 'School', 'Seinen']",R+ - Mild Nudity,7.88,249019,744,129,438619,3995
30247,Congming de Yixiu Zhi Fan Dou Gongzhu,Movie,Unknown,1,1:21:00,"['Kids', 'Comedy', 'Historical']",G - All Ages,5.57,35,10725,13029,150,0
30251,Venus Project: Climax,TV,Game,6,0:23:00,"['Action', 'Music']",PG-13 - Teens 13 or older,5.4,1332,9168,5005,5699,4
30267,Chan Shuo A Kuan,Movie,Unknown,1,1:33:00,"['Slice of Life', 'Comedy']",None,5.17,12,10605,14525,76,0
30268,Huang Feihong Yong Chuang Tianxia,Movie,Unknown,1,1:27:00,"['Action', 'Martial Arts', 'Shounen']",None,5.93,14,11299,14408,84,0
30276,One Punch Man,TV,Web manga,12,0:24:00,"['Action', 'Sci-Fi', 'Comedy', 'Parody', 'Super Power', 'Supernatural', 'Seinen']",R - 17+ (violence & profanity),8.71,806647,46,5,1195384,35969
30278,Ghost Messenger Movie,Movie,Unknown,1,1:18:00,"['Action', 'Supernatural']",PG-13 - Teens 13 or older,6.05,61,7566,10403,453,0
30279,Yuru Yuri San☆Hai!,TV,Manga,12,0:23:00,"['Comedy', 'School', 'Shoujo Ai', 'Slice of Life']",PG-13 - Teens 13 or older,8.02,39408,551,1260,73891,568
30290,Fw:Hamatora,Movie,Original,1,1:08:00,"['Mystery', 'Comedy', 'Super Power']",G - All Ages,7.19,748,2898,4941,5901,4
30291,Mini Hama: Minimum Hamatora,TV,Original,8,0:05:00,"['Comedy', 'Mystery', 'School', 'Shounen', 'Super Power']",PG-13 - Teens 13 or older,6.42,539,6120,6444,3019,3
30296,Rakudai Kishi no Cavalry,TV,Light novel,12,0:23:00,"['Action', 'Romance', 'Ecchi', 'Fantasy', 'School']",R - 17+ (violence & profanity),7.73,223094,1049,163,390609,4790
30305,Norakuro Compilation OVA,OVA,Manga,1,1:06:00,['Comedy'],G - All Ages,5.63,16,12327,13343,135,0
30307,Monster Musume no Iru Nichijou,TV,Manga,12,0:23:00,"['Harem', 'Comedy', 'Romance', 'Ecchi', 'Fantasy', 'Seinen']",R+ - Mild Nudity,7.27,188797,2588,205,341575,2462
30312,Manga Hajimete Omoshiro Juku OVA,OVA,Unknown,4,1:30:00,"['Kids', 'Adventure']",G - All Ages,5.62,21,11963,14019,102,0
30313,Kaiketsu Zorori Movie: Uchuu no Yuusha-tachi,Movie,Picture book,1,0:50:00,"['Adventure', 'Comedy']",PG - Children,5.95,19,11496,12178,200,0
30342,Funassyi no Funafunafuna Biyori,TV,Original,130,0:01:00,"['Comedy', 'Kids', 'Slice of Life']",G - All Ages,6.61,18,10912,12134,204,0
30343,Legend of the Moles: The Frozen Horror,Movie,Unknown,1,1:38:00,"['Kids', 'Adventure', 'Fantasy']",PG - Children,5.8,15,11848,14132,96,0
30344,The iDOLM@STER Cinderella Girls 2nd Season,TV,Game,12,0:24:00,"['Comedy', 'Drama', 'Music']",PG-13 - Teens 13 or older,7.4,12001,2081,2532,25511,149
30346,Doukyuusei (Movie),Movie,Manga,1,1:00:00,"['Slice of Life', 'Romance', 'School', 'Shounen Ai']",PG-13 - Teens 13 or older,8.39,37752,174,1196,78172,1846
30349,Legend of the Moles: The Treasure of Scylla,Movie,Unknown,1,1:35:00,"['Kids', 'Adventure', 'Fantasy']",None,6.57,14,11849,13973,104,0
30355,Wakaba*Girl,TV,4-koma manga,13,0:07:00,"['Comedy', 'School', 'Slice of Life']",PG-13 - Teens 13 or older,6.95,13448,3859,2281,30699,64
30363,Shinmai Maou no Testament Burst,TV,Light novel,10,0:23:00,"['Action', 'Ecchi', 'Fantasy', 'Romance', 'Harem', 'Demons']",R+ - Mild Nudity,7.12,94734,3218,504,181732,394
30364,Haikyuu!! Movie 2: Shousha to Haisha,Movie,Manga,1,1:28:00,"['Comedy', 'Sports', 'Drama', 'School', 'Shounen']",None,8,5025,567,2737,22380,33
30375,Starmyu,TV,Original,12,0:24:00,"['Music', 'School', 'Slice of Life']",PG-13 - Teens 13 or older,7.07,10998,3415,2274,30907,251
30382,Aquarion Logos,TV,Original,26,0:24:00,"['Action', 'Comedy', 'Drama', 'Fantasy', 'Mecha', 'Romance', 'Sci-Fi']",PG-13 - Teens 13 or older,5.84,3828,8145,3202,16371,19
30383,Classroom☆Crisis,TV,Original,13,0:24:00,"['School', 'Sci-Fi']",PG-13 - Teens 13 or older,7.11,30546,3233,1171,79636,146
30384,Miss Monochrome: The Animation 2,TV,Original,13,0:07:00,"['Comedy', 'Music', 'Slice of Life']",G - All Ages,6.57,7145,5490,3303,15385,9
30385,Valkyrie Drive: Mermaid,TV,Original,12,0:24:00,"['Action', 'Ecchi', 'Fantasy', 'Shoujo Ai']",R+ - Mild Nudity,6.27,27590,6793,1237,75594,278
30386,Pikaia!,TV,Original,13,0:15:00,"['Drama', 'Kids', 'Slice of Life']",G - All Ages,6.04,84,7618,9389,762,0
30409,Nepos Napos,TV,Unknown,26,0:06:00,"['Kids', 'Fantasy']",PG - Children,6.57,7,12259,14218,92,1
30410,Gon 2nd Season,TV,Manga,26,0:12:00,"['Action', 'Adventure', 'Kids']",G - All Ages,6.07,53,7512,11656,245,1
30413,Yowamushi Pedal Movie,Movie,Manga,1,1:29:00,"['Comedy', 'Drama', 'Shounen', 'Sports']",PG-13 - Teens 13 or older,7.68,8458,1171,3102,17468,21
30415,High☆Speed!: Free! Starting Days,Movie,Light novel,1,1:50:00,"['Slice of Life', 'Comedy', 'Sports', 'Drama', 'School']",PG-13 - Teens 13 or older,8.01,17893,555,1823,44425,202
30417,Panpaka Pants O-New!,TV,Original,26,0:05:00,"['Comedy', 'Kids']",G - All Ages,4.05,21,12523,11806,232,0
30437,Wakako-zake,TV,Manga,12,0:02:00,"['Seinen', 'Slice of Life']",PG-13 - Teens 13 or older,6.68,14195,5002,2457,26871,96
30470,Himitsukessha Taka no Tsume DO,TV,Original,38,0:05:00,"['Comedy', 'Parody', 'Super Power']",PG-13 - Teens 13 or older,5,22,11227,11872,226,0
30481,Ginga Tetsudou 999 for Planetarium,Movie,Unknown,1,2:08:00,"['Adventure', 'Space', 'Drama', 'Sci-Fi']",G - All Ages,6.5,66,5780,10270,483,0
30484,Steins;Gate 0,TV,Visual novel,23,0:23:00,"['Sci-Fi', 'Thriller']",PG-13 - Teens 13 or older,8.61,102394,74,214,334285,4911
30485,ChäoS;Child,TV,Visual novel,12,0:23:00,"['Sci-Fi', 'Mystery', 'Psychological', 'Supernatural']",R - 17+ (violence & profanity),6.53,23270,5665,1098,84935,165
30503,Noragami Aragoto,TV,Manga,13,0:24:00,"['Action', 'Adventure', 'Comedy', 'Supernatural', 'Shounen']",PG-13 - Teens 13 or older,8.39,376460,178,62,632291,7941
30519,Ba La La Xiao Mo Xian Zhi: Caihong Xin Shi,TV,Unknown,36,0:24:00,"['Comedy', 'Magic', 'Shoujo']",G - All Ages,6.16,84,7183,9467,726,1
30524,Kagewani,TV,Original,13,0:07:00,"['Horror', 'Mystery', 'Supernatural', 'Thriller']",R - 17+ (violence & profanity),6.49,9357,5834,2608,24331,31
30544,Gakusen Toshi Asterisk,TV,Light novel,12,0:23:00,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'School', 'Sci-Fi', 'Supernatural']",PG-13 - Teens 13 or older,7.1,171367,3282,242,312873,1466
30549,Soukyuu no Fafner: Dead Aggressor - Exodus 2nd Season,TV,Original,13,0:24:00,"['Action', 'Drama', 'Mecha', 'Military', 'Sci-Fi']",PG-13 - Teens 13 or older,7.7,3649,1120,3982,9949,67
30567,Teekyuu 5,TV,Manga,12,0:02:00,"['Comedy', 'Shounen', 'Sports']",PG-13 - Teens 13 or older,6.82,7117,4357,3552,13146,14
30602,Great Hunt,TV,Unknown,19,0:04:00,"['Comedy', 'Music']",PG-13 - Teens 13 or older,4.86,29,11065,13441,130,0
30605,Uwabaki Cook no Tekitou Uranai!,TV,Original,125,0:00:30,['Comedy'],G - All Ages,4.1,20,13455,12552,176,0
30649,Shin Atashin'chi,TV,Manga,26,0:23:00,"['Slice of Life', 'Comedy']",G - All Ages,7.2,543,2875,7638,1769,10
30651,Itoshi no Muco,TV,Manga,25,0:12:00,"['Slice of Life', 'Comedy']",PG - Children,6.85,1834,4211,5038,5615,24
30652,Long Riders!,TV,Manga,12,0:23:00,"['Slice of Life', 'Comedy', 'Sports', 'Shounen']",PG-13 - Teens 13 or older,6.64,5918,5167,2996,18734,37
30654,Ansatsu Kyoushitsu 2nd Season,TV,Manga,25,0:23:00,"['Action', 'Comedy', 'School', 'Shounen']",PG-13 - Teens 13 or older,8.64,260157,61,114,459636,8113
30694,Dragon Ball Super,TV,Manga,131,0:23:00,"['Action', 'Adventure', 'Comedy', 'Super Power', 'Martial Arts', 'Fantasy', 'Shounen']",PG-13 - Teens 13 or older,7.71,137679,1086,261,300164,5298
30695,Pop in Q,Movie,Original,1,1:35:00,"['Music', 'Fantasy']",PG - Children,6.42,780,6130,4404,7851,14
30705,Makura no Danshi,TV,Original,12,0:04:00,['Slice of Life'],PG-13 - Teens 13 or older,4.72,12470,10005,2500,26267,42
30721,Hacka Doll The Animation,TV,Other,13,0:07:00,"['Comedy', 'Sci-Fi']",PG-13 - Teens 13 or older,6.5,11547,5783,2238,31796,46
30727,Saenai Heroine no Sodatekata ♭,TV,Light novel,11,0:22:00,"['Comedy', 'Ecchi', 'Harem', 'Romance', 'School']",PG-13 - Teens 13 or older,7.88,66350,746,647,145373,1006
30736,Shingeki no Bahamut: Virgin Soul,TV,Game,24,0:23:00,"['Action', 'Adventure', 'Demons', 'Supernatural', 'Magic', 'Fantasy']",R - 17+ (violence & profanity),7.54,46753,1557,690,138887,611
30738,Gamba: Gamba to Nakama-tachi,Movie,Novel,1,1:34:00,"['Adventure', 'Kids']",PG - Children,5.93,72,7891,10986,342,2
30740,Young Black Jack,TV,Manga,12,0:24:00,"['Historical', 'Drama', 'Seinen']",PG-13 - Teens 13 or older,7.29,23859,2531,1524,57502,119
30746,Fushigi na Somera-chan,TV,4-koma manga,12,0:03:00,"['Comedy', 'Magic', 'Slice of Life']",PG-13 - Teens 13 or older,5.92,4802,7919,3914,10384,11
30749,Saijaku Muhai no Bahamut,TV,Light novel,12,0:23:00,"['Action', 'Harem', 'Supernatural', 'Romance', 'Ecchi', 'Fantasy', 'Mecha', 'School']",PG-13 - Teens 13 or older,6.85,86304,4224,507,180527,703
30751,Usavich Zero,TV,Original,13,0:01:00,['Comedy'],PG-13 - Teens 13 or older,6.24,388,6904,8768,1039,0
30777,Kaijuu Sakaba Kanpai!,TV,Original,13,0:03:00,"['Comedy', 'Supernatural']",PG - Children,4.88,49,11492,10766,379,0
30778,Fairy Tail Movie 2: Dragon Cry,Movie,Manga,1,1:24:00,"['Action', 'Adventure', 'Comedy', 'Magic', 'Fantasy', 'Shounen']",PG-13 - Teens 13 or older,7.73,31431,1036,1220,76588,559
30782,Bikini Warriors,TV,Other,12,0:04:00,"['Comedy', 'Ecchi', 'Fantasy', 'Parody']",R+ - Mild Nudity,5.29,23202,9338,1640,51373,97
30790,Yowamushi Pedal: Re:ROAD,Movie,Manga,1,1:29:00,"['Drama', 'Shounen', 'Sports']",PG-13 - Teens 13 or older,7.47,2208,1794,5019,5671,6
30795,Bakuon!!,TV,Manga,12,0:23:00,"['Comedy', 'Seinen', 'Slice of Life']",PG-13 - Teens 13 or older,6.51,16284,5734,1839,43998,74
30796,Gokudou Sakaba Denden: Gokudou Daisensou Gaiden,ONA,Unknown,3,0:05:00,['Comedy'],PG-13 - Teens 13 or older,5.31,13,11042,13806,112,0
30806,Schwarzesmarken,TV,Light novel,12,0:23:00,"['Action', 'Military', 'Sci-Fi', 'Historical', 'Drama', 'Mecha']",R - 17+ (violence & profanity),6.91,28522,3997,1227,76403,256
30826,Suzakinishi The Animation,TV,Radio,12,0:03:00,"['Slice of Life', 'Comedy']",PG-13 - Teens 13 or older,5.49,942,8959,5889,3801,2
30831,Kono Subarashii Sekai ni Shukufuku wo!,TV,Light novel,10,0:23:00,"['Adventure', 'Comedy', 'Fantasy', 'Magic', 'Parody', 'Supernatural']",PG-13 - Teens 13 or older,8.18,431194,350,55,696264,17474
30851,Q Transformers: Saranaru Ninki Mono e no Michi,TV,Other,13,0:03:00,"['Slice of Life', 'Parody', 'Mecha']",PG-13 - Teens 13 or older,5.62,87,8693,10687,398,0
30868,Ajin Part 1: Shoudou,Movie,Manga,1,1:44:00,"['Action', 'Horror', 'Mystery', 'Seinen', 'Supernatural']",R - 17+ (violence & profanity),7.66,11457,1203,2267,31063,44
30869,Ajin Part 2: Shoutotsu,Movie,Manga,1,1:45:00,"['Action', 'Horror', 'Mystery', 'Seinen', 'Supernatural']",None,7.43,2792,1907,3144,16954,11
30875,Washimo 3rd Season,TV,Picture book,44,0:10:00,"['Comedy', 'Kids', 'School', 'Sci-Fi', 'Slice of Life']",G - All Ages,4.09,22,13496,12966,154,0
30892,Boo Boo Boy,TV,Original,26,0:02:00,"['Cars', 'Kids']",G - All Ages,4.62,34,10550,12003,215,0
30893,Deban Desu Yo! Onigirizu,TV,Original,6,0:05:00,['Comedy'],G - All Ages,4.22,45,10767,11731,238,0
30895,HaruChika: Haruta to Chika wa Seishun suru,TV,Novel,12,0:24:00,"['Music', 'Slice of Life', 'Mystery', 'Romance', 'School']",PG-13 - Teens 13 or older,6.42,21672,6111,1395,65432,122
30901,Utawarerumono: Itsuwari no Kamen,TV,Visual novel,25,0:23:00,"['Action', 'Drama', 'Fantasy']",PG-13 - Teens 13 or older,7.32,30980,2407,1228,76335,324
30906,Malta no Bouken,TV,Unknown,12,0:05:00,"['Kids', 'Slice of Life']",PG - Children,5.77,13,11941,14478,79,0
30911,Tales of Zestiria the X,TV,Game,12,0:23:00,"['Action', 'Adventure', 'Magic', 'Fantasy']",PG-13 - Teens 13 or older,7.45,84897,1852,445,199699,683
30947,Kurayami Santa,TV,Original,13,0:03:00,"['Historical', 'Supernatural']",PG-13 - Teens 13 or older,5.19,773,9501,7227,2132,5
30948,Kowabon,TV,Original,13,0:03:00,['Horror'],PG-13 - Teens 13 or older,5.29,9247,9343,2513,25839,23
30952,New Initial D Movie: Legend 3 - Mugen,Movie,Manga,1,1:00:00,"['Cars', 'Seinen', 'Sports']",PG-13 - Teens 13 or older,7.9,3752,708,4129,9163,22
30955,Crazy Monkey,Movie,Unknown,1,0:01:00,['Ecchi'],R+ - Mild Nudity,5.28,124,9362,11519,263,0
30960,Shou-chan Sora wo Tobu,Movie,Novel,1,1:03:00,"['Horror', 'Sci-Fi']",PG-13 - Teens 13 or older,5.26,19,12950,13311,137,0
30965,Ninpuu Kamui Gaiden: Tsukihigai no Maki,Movie,Unknown,1,1:30:00,"['Action', 'Adventure', 'Historical', 'Martial Arts', 'Samurai']",R - 17+ (violence & profanity),5.53,15,12296,12243,195,1
30973,Urashima Tarou (1952),Movie,Other,1,0:02:00,['Historical'],G - All Ages,5.47,55,9005,12420,185,0
30989,Bary-san no Imabari-ben Kouza,TV,Original,47,0:00:30,['Comedy'],G - All Ages,5.24,25,10496,10529,427,0
31017,Neko wa Ikite Iru,Movie,Unknown,1,1:10:00,"['Kids', 'Historical', 'Drama']",G - All Ages,6.88,8,12251,13846,110,0
31018,DD Hokuto no Ken 2 Ichigo Aji+,TV,Manga,12,0:23:00,"['Comedy', 'Parody', 'School', 'Seinen']",PG-13 - Teens 13 or older,5.89,655,8004,7008,2358,2
31019,Norasco (TV),TV,Original,43,0:02:00,"['Slice of Life', 'Comedy']",G - All Ages,4.94,18,12332,12273,193,0
31043,Boku dake ga Inai Machi,TV,Manga,12,0:23:00,"['Mystery', 'Psychological', 'Supernatural', 'Seinen']",R - 17+ (violence & profanity),8.54,506066,89,37,804512,24571
31044,Kamisama Minarai: Himitsu no Cocotama,TV,Original,139,0:24:00,"['Fantasy', 'Kids', 'Magic', 'Slice of Life']",PG - Children,6.23,101,6921,7353,2011,9
31049,Beyblade Burst,TV,Original,51,0:24:00,"['Action', 'Sci-Fi', 'Adventure', 'Sports', 'Shounen']",PG - Children,6.57,2110,5474,4504,7389,45
31054,"Letchu, Getchu, Saru Getchu",TV,Game,76,0:00:45,['Comedy'],G - All Ages,5.06,47,11854,11955,217,0
31055,Tobidasu PriPara: Mi~nna de Mezase! Idol☆Grand Prix,Movie,Game,1,1:00:00,"['Music', 'Slice of Life', 'School', 'Shoujo']",PG - Children,6.53,79,5687,9311,788,2
31068,Hime Chen! Otogi Chikku Idol Lilpri (2011),TV,Unknown,51,0:05:00,"['Magic', 'Shoujo']",PG - Children,6.83,250,4292,8976,930,4
31071,"Kinyoru, Abe Reiji: Heikinteki na Salaryman no Ijou na Nichijou",TV,Radio,5,0:03:00,['Comedy'],G - All Ages,5.2,59,9487,11010,338,1
31078,PikkaPika Summer,TV,Original,31,0:05:00,[],None,5,7,12576,12861,159,1
31080,Anne Happy♪,TV,Manga,12,0:23:00,"['Slice of Life', 'Comedy', 'School']",PG-13 - Teens 13 or older,7.06,21165,3424,1654,50954,225
31091,Komori-san wa Kotowarenai!,TV,4-koma manga,12,0:02:00,"['Slice of Life', 'Comedy', 'School']",PG-13 - Teens 13 or older,6.28,17387,6722,2110,34954,30
31098,Ushio to Tora (TV) 2nd Season,TV,Manga,13,0:24:00,"['Action', 'Adventure', 'Comedy', 'Demons', 'Supernatural', 'Shounen']",PG-13 - Teens 13 or older,8.04,36718,521,1247,74929,257
31105,Buddy Complex: Daremo Shiranai Ashita e,ONA,Original,1,1:34:00,"['Action', 'Mecha', 'Sci-Fi']",PG-13 - Teens 13 or older,7.04,686,3499,7342,2025,2
31109,Hatsukoi Monster,TV,Manga,12,0:24:00,"['Comedy', 'Romance', 'School', 'Shoujo']",PG-13 - Teens 13 or older,5.87,18430,8073,1438,62871,121
31139,Ame-iro Cocoa: Rainy Color e Youkoso!,TV,Digital manga,12,0:02:00,"['Slice of Life', 'Comedy']",PG - Children,4.85,3583,9893,4379,7950,3
31143,Onsen Yousei Hakone-chan,TV,Web manga,13,0:03:00,"['Slice of Life', 'Comedy']",PG-13 - Teens 13 or older,5.88,11198,8056,2681,23115,13
31147,Concrete Revolutio: Choujin Gensou,TV,Original,13,0:24:00,"['Action', 'Demons', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi', 'Super Power', 'Supernatural']",PG-13 - Teens 13 or older,6.78,18635,4505,1424,64015,173
31149,Persona 3 the Movie 4: Winter of Rebirth,Movie,Game,1,1:45:00,"['Action', 'Supernatural', 'Fantasy']",R - 17+ (violence & profanity),8.09,13222,459,2223,32276,243
31157,ClassicaLoid,TV,Original,25,0:24:00,"['Music', 'Comedy']",PG-13 - Teens 13 or older,6.47,3584,5905,2937,19337,67
31163,Dimension W,TV,Manga,12,0:24:00,"['Action', 'Sci-Fi', 'Seinen']",R - 17+ (violence & profanity),7.29,93869,2496,452,197976,671
31173,Akagami no Shirayuki-hime 2nd Season,TV,Manga,12,0:24:00,"['Drama', 'Romance', 'Fantasy', 'Shoujo']",PG-13 - Teens 13 or older,8.12,84164,411,602,156856,1123
31174,Osomatsu-san,TV,Original,25,0:23:00,"['Comedy', 'Parody']",R - 17+ (violence & profanity),8.14,37578,393,930,106424,3180
31177,Yakyuubu Aruaru,TV,Book,3,0:05:00,['Sports'],G - All Ages,3.78,36,13585,11754,237,0
31178,Uta no☆Prince-sama♪ Maji Love Legend Star,TV,Visual novel,13,0:24:00,"['Harem', 'Music', 'Comedy', 'Romance', 'Shoujo']",PG-13 - Teens 13 or older,7.36,7168,2252,2634,23886,194
31181,Owarimonogatari,TV,Light novel,12,0:26:00,"['Mystery', 'Comedy', 'Supernatural', 'Vampire']",R - 17+ (violence & profanity),8.46,104756,134,384,224724,1426
31196,Cardfight!! Vanguard G: GIRS Crisis-hen,TV,Original,26,0:24:00,"['Action', 'Game', 'Shounen']",PG-13 - Teens 13 or older,6.88,2183,4084,5112,5399,12
31201,Doraemon Movie 36: Shin Nobita no Nippon Tanjou,Movie,Manga,1,1:44:00,"['Adventure', 'Comedy', 'Fantasy', 'Kids', 'Shounen']",PG - Children,7.41,461,1997,8627,1118,1
31202,Chibi Maruko-chan Movie: Italia kara Kita Shounen,Movie,Manga,1,1:34:00,"['Slice of Life', 'Comedy', 'Kids', 'School']",G - All Ages,6.58,103,5430,10560,419,0
31205,Lulin Da Maoxian,Movie,Original,1,1:22:00,"['Adventure', 'Fantasy']",G - All Ages,5.15,20,11892,13771,115,0
31221,Tantei Team KZ Jiken Note,TV,Novel,16,0:09:00,"['Mystery', 'School']",PG - Children,6.25,4384,6860,3745,11465,16
31223,Phantasy Star Online 2 The Animation,TV,Game,12,0:24:00,"['Action', 'Game', 'Sci-Fi', 'School']",PG-13 - Teens 13 or older,6.44,18971,6036,1771,46275,92
31227,Kindaichi Shounen no Jikenbo Returns 2nd Season,TV,Manga,22,0:24:00,"['Mystery', 'Shounen']",R - 17+ (violence & profanity),7.79,2405,911,4866,6086,31
31229,Servamp,TV,Manga,12,0:24:00,"['Action', 'Comedy', 'Drama', 'Josei', 'Supernatural', 'Vampire']",R - 17+ (violence & profanity),7.1,50773,3304,712,134613,908
31231,Pokemon the Movie XY&Z: Volcanion to Karakuri no Magearna,Movie,Game,1,1:34:00,"['Adventure', 'Kids', 'Fantasy']",PG - Children,6.95,4772,3852,3960,10105,6
31235,Hikawa Maru Monogatari,Movie,Book,1,1:30:00,"['Drama', 'Historical']",None,6.47,15,11222,10556,420,0
31237,Ganbare-bu Next!,TV,Original,6,0:02:00,"['Comedy', 'Sports']",G - All Ages,5.05,20,10977,13031,150,0
31239,Kotori Samba,TV,Game,240,0:01:00,"['Music', 'Comedy']",G - All Ages,4.92,24,11768,12876,158,0
31240,Re:Zero kara Hajimeru Isekai Seikatsu,TV,Light novel,25,0:25:00,"['Drama', 'Fantasy', 'Psychological', 'Thriller']",R - 17+ (violence & profanity),8.39,509618,180,31,837736,30409
31244,Makura no Danshi: Sono Ato no Makura no Danshi,Special,Original,1,0:27:00,['Slice of Life'],PG-13 - Teens 13 or older,4.97,359,9786,7408,1965,0
31245,Zutto Mae kara Suki deshita.: Kokuhaku Jikkou Iinkai,Movie,Music,1,1:03:00,"['Romance', 'School']",PG-13 - Teens 13 or older,7.41,37669,2043,1091,85553,338
31246,Choegang Habche: Mix Master,TV,Original,39,0:24:00,"['Adventure', 'Fantasy']",PG-13 - Teens 13 or older,6.35,74,6405,10791,374,1
31251,Mobile Suit Gundam: Iron-Blooded Orphans,TV,Original,25,0:24:00,"['Action', 'Drama', 'Mecha', 'Sci-Fi', 'Space']",R - 17+ (violence & profanity),8.02,54108,547,870,112766,1405
31280,Selector Destructed WIXOSS Movie,Movie,Card game,1,1:29:00,"['Game', 'Psychological']",G - All Ages,7.3,4025,2488,3492,13699,27
31289,One Piece: Episode of Sabo - 3 Kyoudai no Kizuna Kiseki no Saikai to Uketsugareru Ishi,Special,Manga,1,1:46:00,"['Action', 'Adventure', 'Comedy', 'Super Power', 'Drama', 'Fantasy', 'Shounen']",PG-13 - Teens 13 or older,7.79,11445,915,2863,20446,16
31318,Comet Lucifer,TV,Original,12,0:23:00,"['Action', 'Adventure', 'Fantasy', 'Mecha']",PG-13 - Teens 13 or older,5.94,33441,7865,1087,85788,88
31338,Hundred,TV,Light novel,12,0:24:00,"['Action', 'Sci-Fi', 'Harem', 'Romance', 'Ecchi', 'Mecha', 'School']",PG-13 - Teens 13 or older,6.56,87811,5535,510,180091,459
31339,Drifters,TV,Manga,12,0:23:00,"['Action', 'Adventure', 'Comedy', 'Historical', 'Samurai', 'Fantasy', 'Seinen']",R - 17+ (violence & profanity),8.03,133963,524,294,275539,2120
31370,Tonkatsu DJ Agetarou,TV,Manga,12,0:09:00,"['Music', 'Comedy', 'Shounen']",PG-13 - Teens 13 or older,7.17,4511,3017,3976,9979,70
31373,Rudolf to Ippaiattena,Movie,Novel,1,1:30:00,"['Adventure', 'Kids']",G - All Ages,6.85,146,4223,9387,760,1
31374,Shingeki! Kyojin Chuugakkou,TV,Manga,12,0:17:00,"['Comedy', 'Parody', 'School', 'Shounen']",PG-13 - Teens 13 or older,7.06,43670,3454,1050,89969,407
31376,Flying Witch,TV,Manga,12,0:23:00,"['Slice of Life', 'Comedy', 'Supernatural', 'Magic', 'Shounen']",PG-13 - Teens 13 or older,7.59,64937,1391,584,160856,895
31404,Netoge no Yome wa Onnanoko ja Nai to Omotta?,TV,Light novel,12,0:24:00,"['Game', 'Comedy', 'Romance', 'Ecchi', 'School']",PG-13 - Teens 13 or older,7.04,131611,3524,308,260111,865
31405,Joker Game,TV,Novel,12,0:23:00,"['Military', 'Historical', 'Drama']",R - 17+ (violence & profanity),7.12,59446,3197,641,147102,478
31410,Mini Van 2nd Season,TV,4-koma manga,26,0:03:00,"['Game', 'Slice of Life', 'Comedy', 'Parody']",PG-13 - Teens 13 or older,6.09,47,12067,9805,606,0
31414,Nijiiro Days,TV,Manga,24,0:13:00,"['Comedy', 'Romance', 'School', 'Shoujo', 'Slice of Life']",PG-13 - Teens 13 or older,7.48,46361,1749,898,110159,494
31417,Binan Koukou Chikyuu Boueibu LOVE! LOVE!,TV,Original,12,0:24:00,"['Slice of Life', 'Comedy', 'Parody', 'Magic', 'School']",PG-13 - Teens 13 or older,7.17,6731,2983,2917,19687,93
31418,KanColle Movie,Movie,Card game,1,1:33:00,"['Action', 'Military', 'Sci-Fi', 'Drama']",PG-13 - Teens 13 or older,7.62,9235,1314,2539,25454,164
31422,Minami Kamakura Koukou Joshi Jitenshabu,TV,Manga,12,0:23:00,"['Sports', 'School', 'Shounen']",PG-13 - Teens 13 or older,6.24,4472,6890,3455,14067,6
